filename,width,height,class,xmin,ymin,xmax,ymax
image_592.jpg,960,640,Bike,99,143,856,600
image_252.jpg,800,800,U Turn Prohibited,183,176,605,599
image_848.jpg,480,400,Round About,51,26,434,373
image_728.jpg,900,900,Two Way Traffic,1,5,897,900
image_733.jpg,740,1080,Two Way Traffic,4,7,733,742
image_686.jpg,744,414,Traffic Light,9,77,142,293
image_686.jpg,744,414,Traffic Light,161,71,276,374
image_686.jpg,744,414,Traffic Light,315,77,425,379
image_686.jpg,744,414,Traffic Light,450,71,573,386
image_686.jpg,744,414,Traffic Light,627,63,735,386
image_51.jpg,225,225,Left Turn,1,1,222,223
image_255.jpg,320,480,U Turn Prohibited,44,30,277,261
image_28.jpg,225,225,Left Turn,62,38,163,130
image_61.jpg,330,350,Stop,87,26,244,178
image_136.jpg,206,245,Right Turn,4,4,200,170
image_787.jpg,1300,1065,Uneven Road,167,67,1181,959
image_643.jpg,600,600,Horn Prohibited,125,131,471,467
image_500.jpg,868,768,Speed Limit,121,56,299,236
image_671.jpg,371,500,Traffic Light,26,144,86,267
image_671.jpg,371,500,Pedestrian Crossing,85,155,168,243
image_957.jpg,320,240,Uneven Road,32,42,218,223
image_224.jpg,250,250,No Parking,64,24,193,149
image_1012.jpg,350,341,Pedestrian Crossing,208,21,309,116
image_1012.jpg,350,341,person,30,179,72,271
image_320.jpg,1200,628,car,229,163,1117,599
image_420.jpg,225,225,Parking,8,9,216,216
image_799.jpg,239,210,Uneven Road,1,1,236,210
image_777.jpg,252,194,Two Way Traffic,38,7,214,165
image_413.jpg,225,225,Parking,9,11,216,213
image_209.jpg,350,350,No Parking,115,83,242,205
image_833.jpg,650,857,Uneven Road,57,37,609,526
image_432.jpg,482,250,person,1,1,49,250
image_432.jpg,482,250,person,64,17,169,249
image_432.jpg,482,250,person,172,2,271,250
image_432.jpg,482,250,person,278,6,381,250
image_432.jpg,482,250,person,405,30,478,250
image_721.jpg,2000,1186,car,54,860,628,1186
image_721.jpg,2000,1186,Two Way Traffic,1172,204,1619,695
image_917.jpg,1600,1167,Speed Hump,132,271,318,440
image_572.jpg,2227,1485,Bike,406,301,1706,1359
image_474.jpg,700,466,person,207,33,645,466
image_935.jpg,424,449,Speed Hump,9,3,424,444
image_284.jpg,533,800,U Turn Prohibited,82,59,460,428
image_831.jpg,1300,919,Uneven Road,212,55,1123,861
image_451.jpg,1200,1500,person,13,97,1122,1500
image_220.jpg,1774,2364,No Parking,463,536,1298,1345
image_856.jpg,1300,957,Round About,212,71,1053,785
image_832.jpg,2604,3472,Uneven Road,938,1152,1685,1806
image_887.jpg,308,470,Round About,43,5,302,310
image_887.jpg,308,470,car,2,358,78,420
image_495.jpg,2400,3600,Speed Limit,797,283,1603,1123
image_106.jpg,500,500,Stop,256,10,437,188
image_435.jpg,4765,2539,person,509,64,1640,2539
image_298.jpg,626,450,U Turn Prohibited,96,22,430,393
image_94.jpg,1280,720,Stop,335,30,866,625
image_638.jpg,1200,628,Horn Prohibited,640,7,1088,435
image_91.jpg,333,253,Stop,234,35,313,110
image_871.jpg,450,438,Round About,134,110,316,271
image_405.jpg,225,225,Parking,1,3,223,225
image_441.jpg,800,563,person,317,40,767,497
image_636.jpg,260,280,Horn Prohibited,60,47,200,183
image_655.jpeg,900,600,Horn Prohibited,251,49,668,462
image_689.jpg,948,632,Traffic Light,105,382,224,614
image_689.jpg,948,632,Traffic Light,695,4,828,288
image_689.jpg,948,632,Traffic Light,638,347,932,620
image_689.jpg,948,632,Traffic Light,36,2,250,247
image_689.jpg,948,632,Traffic Light,332,16,536,190
image_689.jpg,948,632,Traffic Light,393,461,550,612
image_1020.jpg,768,768,Pedestrian Crossing,145,240,623,704
image_966.jpg,255,300,Pedestrian Crossing,62,43,243,219
image_270.jpg,640,640,U Turn Prohibited,183,83,448,335
image_416.jpg,225,225,Parking,61,6,176,126
image_416.jpg,225,225,Right Turn,48,144,168,189
image_120.jpg,340,340,Stop,69,29,270,228
image_967.jpg,261,397,Pedestrian Crossing,2,2,261,262
image_502.jpg,512,512,Speed Limit,18,16,500,495
image_491.jpg,297,470,Speed Limit,44,83,257,288
image_237.jpg,450,470,No Parking,41,36,208,198
image_237.jpg,450,470,No Parking,41,232,203,396
image_237.jpg,450,470,No Parking,242,32,409,197
image_223.jpg,866,1360,No Parking,224,266,644,659
image_651.jpg,865,1390,Horn Prohibited,287,293,600,773
image_933.jpg,600,600,Speed Hump,97,77,557,527
image_215.jpg,215,320,No Parking,51,20,163,132
image_338.jpg,1280,720,car,116,102,1179,641
image_731.jpg,800,521,Two Way Traffic,226,44,705,492
image_347.jpg,300,225,car,36,52,266,161
image_387.jpg,720,720,Parking,43,3,670,710
image_868.jpg,360,640,Round About,26,21,337,344
image_116.jpg,650,650,Stop,240,84,407,228
image_83.jpeg,800,586,Stop,324,110,702,471
image_326.jpeg,6000,3376,car,264,981,5749,3309
image_330.jpg,500,350,car,30,77,477,295
image_627.jpg,1300,1300,Horn Prohibited,353,117,967,740
image_88.jpg,960,540,Stop,164,78,458,503
image_958.jpg,353,378,Speed Hump,1,4,139,125
image_199.jpg,500,500,No Parking,133,30,366,259
image_645.jpg,953,1300,Horn Prohibited,291,268,777,825
image_1005.jpg,1025,982,Pedestrian Crossing,40,19,1014,965
image_857.jpg,328,280,Round About,145,5,324,166
image_857.jpg,328,280,Round About,5,95,179,253
image_469.jpg,660,440,person,35,16,639,440
image_607.jpg,400,400,Horn Prohibited,3,2,400,395
image_532.jpg,1050,1700,Speed Limit,42,33,1002,1011
image_844.jpg,866,1390,Round About,93,324,775,1006
image_540.jpg,1521,1008,Speed Limit,388,258,825,665
image_525.jpg,1404,892,Speed Limit,721,108,1155,544
image_37.jpg,184,275,Left Turn,26,64,162,193
image_260.jpg,596,609,U Turn Prohibited,8,13,595,606
image_464.jpg,400,400,person,45,4,398,400
image_720.jpg,2000,2000,Traffic Light,602,19,1359,1972
image_771.jpg,1023,1023,Two Way Traffic,121,208,912,905
image_954.jpg,864,1390,Speed Hump,187,391,600,755
image_904.jpg,870,580,Speed Hump,248,36,791,486
image_33.jpg,185,273,Left Turn,13,13,167,168
image_825.jpg,450,320,Uneven Road,281,42,423,175
image_466.jpg,411,300,person,31,1,386,300
image_358.jpg,350,220,car,36,23,315,202
image_316.jpg,810,456,car,19,50,767,452
image_696.jpg,261,232,Traffic Light,22,40,77,194
image_696.jpg,261,232,Traffic Light,90,36,160,200
image_696.jpg,261,232,Traffic Light,168,35,241,207
image_194.jpg,1200,1500,No Parking,295,426,934,1059
image_281.jpg,650,854,U Turn Prohibited,40,30,605,598
image_604.jpg,512,512,Horn Prohibited,113,110,405,410
image_386.jpg,600,600,Parking,8,5,573,600
image_547.jpg,633,388,Bike,137,121,409,382
image_547.jpg,633,388,person,343,18,471,170
image_390.jpg,512,512,Parking,5,11,512,502
image_453.jpg,307,409,person,2,14,307,406
image_951.jpg,400,400,Speed Hump,84,33,319,237
image_628.jpg,1300,956,Horn Prohibited,417,243,889,704
image_762.jpg,1153,692,Two Way Traffic,400,140,612,350
image_314.jpg,1199,720,car,126,87,1147,633
image_314.jpg,1199,720,car,1,50,423,496
image_128.jpg,225,225,Right Turn,3,29,225,198
image_975.jpg,292,280,Pedestrian Crossing,6,3,288,261
image_558.jpg,600,300,Bike,71,27,506,275
image_142.jpg,216,233,Right Turn,85,34,197,180
image_556.jpg,720,514,Bike,28,70,677,459
image_146.jpg,225,225,Right Turn,2,3,225,215
image_606.jpg,1000,1080,Horn Prohibited,170,181,826,810
image_905.jpg,372,290,Speed Hump,41,5,334,290
image_512.jpg,1200,926,Speed Limit,760,102,978,320
image_384.jpg,1300,860,Parking,123,150,642,664
image_384.jpg,1300,860,No Parking,656,161,1178,664
image_574.jpg,1000,563,Bike,170,121,828,482
image_467.jpg,310,258,person,31,1,305,258
image_552.jpg,680,402,Bike,70,131,575,402
image_598.jpg,600,400,Bike,157,151,490,345
image_598.jpg,600,400,person,284,90,388,352
image_361.jpg,225,225,Parking,3,2,225,224
image_498.jpg,360,270,Speed Limit,86,61,241,215
image_17.jpg,242,208,Left Turn,58,23,183,142
image_16.jpg,296,171,Left Turn,59,1,234,171
image_513.jpg,1300,1390,Speed Limit,89,76,1223,1221
image_487.jpg,170,170,Speed Limit,3,2,168,170
image_273.jpg,299,220,U Turn Prohibited,72,20,224,185
image_962.jpg,1002,884,Pedestrian Crossing,184,61,942,725
image_401.jpg,225,225,Parking,26,26,199,198
image_286.jpg,450,470,U Turn Prohibited,81,17,374,302
image_804.jpg,720,720,Uneven Road,39,34,682,684
image_265.jpg,866,1390,U Turn Prohibited,219,1,650,409
image_170.jpg,533,800,Right Turn,54,29,480,451
image_174.jpg,1500,1078,Right Turn,832,244,1371,808
image_634.jpg,599,519,Horn Prohibited,132,78,506,405
image_431.jpg,680,341,person,98,109,166,330
image_431.jpg,680,341,person,1,117,94,341
image_431.jpg,680,341,person,165,112,228,341
image_431.jpg,680,341,person,230,109,292,341
image_431.jpg,680,341,person,282,112,347,341
image_431.jpg,680,341,person,611,84,677,341
image_431.jpg,680,341,person,489,138,569,341
image_431.jpg,680,341,person,430,101,484,341
image_431.jpg,680,341,person,352,99,397,341
image_822.jpg,600,925,Uneven Road,200,132,431,353
image_103.jpg,450,470,Stop,17,20,149,139
image_103.jpg,450,470,Stop,161,19,293,139
image_103.jpg,450,470,Stop,304,18,435,138
image_103.jpg,450,470,Stop,308,306,438,432
image_376.jpg,183,276,Parking,10,10,170,192
image_102.jpg,360,360,Stop,4,6,198,194
image_928.jpg,866,1390,Speed Hump,73,91,714,657
image_291.jpg,256,256,U Turn Prohibited,65,14,195,144
image_468.jpg,480,640,person,1,8,428,639
image_793.jpg,828,431,Left Turn,16,14,164,168
image_793.jpg,828,431,Right Turn,179,16,329,168
image_793.jpg,828,431,Round About,663,16,805,173
image_793.jpg,828,431,Traffic Light,20,214,170,366
image_793.jpg,828,431,Uneven Road,497,212,655,371
image_1000.jpg,474,387,Pedestrian Crossing,56,21,442,378
image_758.jpg,500,500,Two Way Traffic,30,104,473,384
image_213.jpg,512,512,No Parking,10,7,506,512
image_550.jpg,1620,1080,Bike,187,327,1321,1076
image_550.jpg,1620,1080,person,838,37,1107,831
image_78.jpg,1139,643,Stop,15,93,388,510
image_78.jpg,1139,643,Round About,763,183,1132,539
image_198.jpg,640,640,No Parking,202,121,426,342
image_176.jpg,1300,957,Right Turn,148,160,648,449
image_899.jpg,626,417,Round About,72,28,323,290
image_660.jpg,480,320,Horn Prohibited,176,1,415,300
image_816.jpg,450,470,Uneven Road,55,45,395,387
image_357.jpg,350,220,car,29,17,327,199
image_582.jpg,1440,810,Bike,218,219,1093,797
image_302.jpg,2400,1800,car,365,550,2223,1529
image_578.jpg,750,563,Bike,84,147,650,471
image_974.jpg,602,602,Pedestrian Crossing,8,5,602,597
image_978.jpg,1000,1080,Pedestrian Crossing,34,40,966,964
image_90.jpg,261,316,Stop,84,81,190,179
image_155.jpg,225,225,Right Turn,1,10,224,211
image_635.jpg,265,298,Horn Prohibited,6,5,265,292
image_989.jpg,721,720,Pedestrian Crossing,60,78,663,619
image_644.jpg,1024,1024,Horn Prohibited,166,168,857,857
image_602.jpg,1300,1300,Horn Prohibited,26,26,1273,1284
image_195.jpg,288,288,No Parking,91,39,195,143
image_344.jpg,840,560,car,51,115,819,397
image_381.jpg,380,380,Parking,15,15,363,361
image_817.jpg,1000,581,Uneven Road,121,34,860,559
image_93.jpg,512,512,Stop,93,61,426,384
image_92.jpg,1200,840,Stop,422,110,717,416
image_250.jpg,512,512,U Turn Prohibited,104,100,412,407
image_1003.jpg,1000,1000,Pedestrian Crossing,285,128,743,875
image_471.jpg,660,450,person,164,19,633,449
image_473.jpg,650,367,person,1,79,139,359
image_473.jpg,650,367,person,140,115,337,367
image_473.jpg,650,367,person,503,6,647,367
image_473.jpg,650,367,person,339,42,503,367
image_473.jpg,650,367,person,169,1,357,133
image_333.jpg,1100,619,car,68,193,1072,563
image_434.jpg,488,400,person,26,8,288,366
image_410.jpg,225,225,Parking,5,4,213,155
image_410.jpg,225,225,Right Turn,22,153,191,206
image_442.jpg,1000,1386,person,140,12,714,1385
image_687.jpg,1372,2400,Traffic Light,12,15,1365,2400
image_992.jpg,500,436,Pedestrian Crossing,20,14,482,421
image_279.jpg,1000,1201,U Turn Prohibited,49,146,952,1061
image_666.jpg,460,259,Traffic Light,26,3,173,184
image_666.jpg,460,259,Traffic Light,329,100,410,259
image_480.jpg,1484,990,person,595,254,908,983
image_818.jpg,300,300,Uneven Road,69,12,233,157
image_906.jpg,800,800,Speed Hump,69,52,764,747
image_994.jpg,750,750,Pedestrian Crossing,12,1,749,731
image_1007.jpg,450,412,Pedestrian Crossing,4,3,450,394
image_325.jpeg,380,228,car,25,57,361,214
image_331.jpeg,1200,801,car,27,194,1175,658
image_349.jpg,1040,748,car,107,174,920,603
image_763.jpg,1300,1300,Two Way Traffic,151,167,1131,1137
image_725.jpg,565,800,Two Way Traffic,43,15,365,319
image_119.jpg,750,428,Stop,164,58,424,384
image_927.jpg,3264,2448,Speed Hump,185,92,678,606
image_927.jpg,3264,2448,car,870,1120,1728,1556
image_264.jpg,236,470,U Turn Prohibited,1,2,236,244
image_826.jpg,904,603,Uneven Road,151,31,751,579
image_80.jpg,700,824,Stop,105,17,637,520
image_680.jpg,3638,2252,Traffic Light,23,13,889,2247
image_680.jpg,3638,2252,Traffic Light,905,13,1814,2252
image_680.jpg,3638,2252,Traffic Light,1820,5,2748,2252
image_680.jpg,3638,2252,Traffic Light,2781,5,3607,2251
image_646.jpg,960,568,Horn Prohibited,299,50,787,539
image_13.jpg,225,225,Left Turn,6,29,220,199
image_433.jpg,425,283,person,240,54,338,248
image_948.jpg,480,480,Speed Hump,151,93,330,259
image_82.jpg,1196,628,Stop,448,117,950,615
image_293.jpg,300,300,U Turn Prohibited,15,16,284,284
image_41.jpg,274,184,Left Turn,163,30,257,122
image_703.jpg,1024,703,Traffic Light,604,28,832,666
image_946.jpg,299,470,Speed Hump,43,17,257,225
image_177.jpg,1125,1620,Right Turn,219,255,798,831
image_485.jpg,1024,683,Speed Limit,557,169,986,571
image_701.jpg,500,856,Traffic Light,1,10,498,829
image_153.jpg,225,225,Right Turn,75,22,217,162
image_588.jpg,1000,714,Bike,28,42,930,710
image_595.jpg,2000,900,Bike,233,87,867,609
image_595.jpg,2000,900,Bike,846,91,1767,813
image_151.jpg,173,292,Right Turn,77,94,173,209
image_117.jpg,866,1300,Stop,301,511,732,920
image_117.jpg,866,1300,Traffic Light,360,4,603,513
image_117.jpg,866,1300,car,122,1101,298,1196
image_117.jpg,866,1300,Traffic Light,377,1073,524,1299
image_23.jpg,223,226,Left Turn,5,2,222,215
image_648.jpg,480,320,Horn Prohibited,177,1,416,306
image_370.jpg,160,155,Parking,6,7,146,151
image_280.jpg,500,500,U Turn Prohibited,78,75,421,421
image_47.jpg,275,183,Left Turn,55,7,228,174
image_233.jpg,1000,1080,No Parking,89,85,449,440
image_233.jpg,1000,1080,No Parking,87,517,458,879
image_233.jpg,1000,1080,No Parking,541,72,904,444
image_294.jpg,534,757,U Turn Prohibited,31,46,511,528
image_815.jpg,1300,1390,Uneven Road,262,182,1056,896
image_266.jpg,3128,4692,U Turn Prohibited,178,814,2996,3505
image_855.jpg,1300,1148,Round About,22,8,1290,1148
image_712.jpg,600,315,Traffic Light,290,1,389,237
image_694.jpg,265,265,Traffic Light,158,31,236,253
image_391.jpg,461,185,Parking,14,2,93,83
image_391.jpg,461,185,Parking,131,3,213,86
image_391.jpg,461,185,Parking,248,4,331,82
image_391.jpg,461,185,Parking,368,6,449,85
image_351.jpg,650,434,car,14,97,518,373
image_351.jpg,650,434,person,514,83,597,347
image_253.jpg,1500,1591,U Turn Prohibited,242,229,1261,1238
image_241.jpg,251,251,U Turn Prohibited,18,18,234,235
image_653.jpg,300,300,Horn Prohibited,27,24,275,276
image_726.jpg,867,1390,Two Way Traffic,139,126,532,485
image_726.jpg,867,1390,Speed Limit,203,480,467,747
image_657.jpg,300,300,Horn Prohibited,80,76,214,213
image_835.jpg,450,410,Uneven Road,203,156,406,349
image_835.jpg,450,410,car,124,299,193,344
image_571.jpg,2880,1440,Bike,448,186,2405,1098
image_836.jpg,1300,1135,Uneven Road,22,14,1284,1026
image_476.jpg,630,630,person,61,3,630,623
image_889.jpg,1600,1151,Round About,177,63,1447,1151
image_348.jpg,960,525,car,75,118,879,467
image_824.jpg,590,790,Uneven Road,46,12,552,449
image_609.jpg,1300,1300,Horn Prohibited,112,126,1189,1173
image_873.jpg,800,800,Round About,6,7,793,799
image_626.jpg,1000,1080,Horn Prohibited,43,40,960,966
image_753.jpg,512,512,Two Way Traffic,27,23,497,497
image_56.jpg,275,183,Left Turn,88,21,237,151
image_97.jpg,1000,1080,Stop,107,110,472,464
image_97.jpg,1000,1080,Stop,111,540,466,887
image_97.jpg,1000,1080,Stop,541,536,892,896
image_96.jpg,768,1024,Stop,381,167,588,352
image_18.jpg,296,171,Left Turn,61,1,235,118
image_563.jpg,800,600,Bike,1,56,795,573
image_21.jpg,242,209,Left Turn,108,49,222,168
image_50.jpg,225,225,Left Turn,43,45,181,182
image_482.jpg,1300,1390,Speed Limit,412,176,876,654
image_767.jpg,672,672,Two Way Traffic,150,93,528,582
image_971.jpg,768,768,Pedestrian Crossing,18,40,758,712
image_440.jpg,852,480,person,408,34,528,435
image_489.jpg,2400,3600,Speed Limit,783,263,1543,1076
image_489.jpg,2400,3600,car,1477,1523,2150,2023
image_656.jpg,1300,899,Horn Prohibited,70,28,617,581
image_478.jpg,1300,956,person,45,170,242,851
image_478.jpg,1300,956,person,239,104,439,865
image_478.jpg,1300,956,person,420,176,637,873
image_478.jpg,1300,956,person,639,115,898,854
image_478.jpg,1300,956,person,923,65,1192,873
image_999.jpg,300,240,Pedestrian Crossing,118,15,222,116
image_707.jpg,800,600,Traffic Light,302,70,502,530
image_216.jpg,250,250,No Parking,87,62,168,142
image_133.jpg,225,225,Right Turn,2,6,225,214
image_830.jpg,237,470,Speed Limit,2,213,237,452
image_830.jpg,237,470,Speed Hump,1,2,236,210
image_399.jpg,193,250,Parking,4,1,193,204
image_554.jpg,800,531,Bike,12,12,791,531
image_988.jpg,300,300,Pedestrian Crossing,50,49,250,249
image_85.jpg,450,299,Stop,303,58,368,142
image_878.jpg,1000,667,Round About,426,47,972,630
image_970.jpg,1000,1080,Pedestrian Crossing,155,136,845,862
image_699.jpg,232,474,Traffic Light,15,7,57,83
image_699.jpg,232,474,Stop,156,170,215,228
image_699.jpg,232,474,Traffic Light,184,263,220,319
image_699.jpg,232,474,Traffic Light,142,263,180,322
image_699.jpg,232,474,car,1,334,147,474
image_429.jpg,235,215,person,10,9,219,215
image_109.jpg,300,225,Stop,69,66,180,175
image_299.jpg,271,240,U Turn Prohibited,25,15,242,230
image_65.jpg,1389,1500,Stop,204,151,1222,1309
image_788.jpg,1300,866,Speed Hump,359,220,1037,814
image_612.jpg,262,192,Horn Prohibited,45,13,213,154
image_193.jpg,342,342,No Parking,113,51,228,165
image_610.jpg,260,280,Horn Prohibited,60,63,198,200
image_654.jpg,272,186,Horn Prohibited,54,18,217,171
image_204.jpg,672,672,No Parking,173,131,502,459
image_444.jpg,1919,2883,person,425,191,1501,2883
image_67.jpg,512,512,Stop,112,126,399,384
image_27.jpg,225,225,Left Turn,33,47,196,182
image_290.jpg,450,470,U Turn Prohibited,1,1,448,451
image_107.jpg,1300,954,Stop,81,125,356,394
image_484.jpg,1300,956,Speed Limit,226,6,1076,859
image_727.jpg,250,250,Two Way Traffic,56,29,194,222
image_285.jpg,300,300,U Turn Prohibited,82,28,218,163
image_879.jpg,345,600,Round About,23,30,317,355
image_214.jpg,600,600,No Parking,199,50,412,272
image_829.jpg,500,334,Uneven Road,122,45,377,266
image_823.jpg,750,527,Uneven Road,214,25,568,493
image_561.jpg,3840,2560,Bike,290,451,3465,2042
image_190.jpg,400,400,No Parking,117,36,276,193
image_526.jpg,512,512,Speed Limit,37,39,472,476
image_538.jpg,300,257,Speed Limit,35,47,243,246
image_936.jpg,1300,956,Speed Hump,317,117,812,551
image_522.jpg,1182,1500,Speed Limit,136,248,1100,1234
image_443.jpg,1920,1080,person,1,5,399,1031
image_443.jpg,1920,1080,person,410,225,803,1080
image_443.jpg,1920,1080,person,826,171,1407,1080
image_443.jpg,1920,1080,person,1405,221,1911,1080
image_422.jpg,225,225,person,2,2,225,221
image_55.jpg,275,183,Left Turn,69,24,224,170
image_514.jpg,512,512,Speed Limit,20,29,492,487
image_396.jpg,288,288,Parking,16,35,270,248
image_589.jpg,970,650,Bike,407,149,859,561
image_603.jpg,450,470,Horn Prohibited,47,46,411,406
image_378.jpg,135,145,Parking,11,19,117,124
image_369.jpg,224,225,Parking,4,2,223,225
image_490.jpg,250,250,Speed Limit,77,63,148,147
image_632.jpg,1600,1700,Horn Prohibited,397,402,1208,1200
image_801.jpg,1024,768,Uneven Road,128,100,886,671
image_104.jpg,1969,3500,Stop,261,640,1781,2153
image_1015.jpg,512,336,Pedestrian Crossing,268,54,429,211
image_968.jpg,300,300,Pedestrian Crossing,39,38,259,254
image_359.jpg,1004,450,car,14,98,981,391
image_393.jpg,620,500,Parking,192,42,452,313
image_76.jpg,639,322,Stop,48,84,181,209
image_76.jpg,639,322,Stop,292,12,391,115
image_76.jpg,639,322,Stop,464,20,608,147
image_76.jpg,639,322,Stop,474,173,592,284
image_597.jpg,800,600,Bike,84,23,741,584
image_693.jpg,900,1984,Traffic Light,162,175,803,1860
image_869.jpg,334,500,Round About,15,95,322,396
